no,판매일자,시간,상품명,단위,포장수량,구입단가,판매단가,수량,할인,판매금액,거래구분,고객명
52,2025-05-04,17:15:50,훼스탈플러스 10정,개,1,"3,039","3,500",1,0,"3,500",롯데카드,
53,2025-05-04,17:12:42,프렌즈 아이드롭 순,개,1,"3,300","6,000",1,0,"6,000",하나카드,
54,2025-05-04,17:03:38,가네타인액 20mL,개,1,887,"3,000",1,0,"10,000",비씨카드,
54,2025-05-04,17:03:38,신텍스반하사심탕,개,1,210,"1,000",1,0,"10,000",비씨카드,
54,2025-05-04,17:03:38,웅기보,개,1,210,"1,000",1,0,"10,000",비씨카드,
54,2025-05-04,17:03:38,헛개파워,개,1,"1,400","5,000",1,0,"10,000",비씨카드,
55,2025-05-04,17:02:50,로페리,개,1,850,"3,000",1,0,"6,500",롯데카드,
55,2025-05-04,17:02:50,판텍큐플러스,개,1,693,"3,500",1,0,"6,500",롯데카드,
56,2025-05-04,16:59:23,경방갈근탕액,개,1,495,"2,000",1,0,"5,500",현대카드,
56,2025-05-04,16:59:23,판텍큐플러스,개,1,693,"3,500",1,0,"5,500",현대카드,
57,2025-05-04,16:55:31,나프원큐,개,1,880,"3,000",1,0,"17,000",국민카드,
57,2025-05-04,16:55:31,디나펜플라스타,개,1,"1,172","5,000",1,0,"17,000",국민카드,
57,2025-05-04,16:55:31,신신한방카타플라스마(플렉스) 6매,개,1,0,"5,000",1,0,"17,000",국민카드,
57,2025-05-04,16:55:31,케어리브 M 20매,개,1,"2,500","4,000",1,0,"17,000",국민카드,
58,2025-05-04,16:54:37,챔프 이부펜시럽,개,1,"2,970","5,000",1,0,"5,000",국민카드,
59,2025-05-04,16:53:22,인펙신캡슐,개,1,851,"3,000",1,0,"12,000",국민카드,
59,2025-05-04,16:53:22,코프락,개,1,624,"2,000",1,0,"12,000",국민카드,
59,2025-05-04,16:53:22,트로겐연조엑스,개,1,"2,640","7,000",1,0,"12,000",국민카드,
60,2025-05-04,16:48:23,나프원큐,개,1,880,"3,000",1,0,"3,000",신한카드,
61,2025-05-04,16:36:40,엔디펜정,개,1,800,"3,000",1,0,"6,000",하나카드,
61,2025-05-04,16:36:40,이브원큐 에스,개,1,770,"3,000",1,0,"6,000",하나카드,
62,2025-05-04,16:31:07,경방갈근탕액,개,1,495,"2,000",1,0,"5,500",국민카드,
62,2025-05-04,16:31:07,판텍큐플러스,개,1,693,"3,500",1,0,"5,500",국민카드,
63,2025-05-04,16:30:37,오라페인큐,개,1,"3,000","8,000",1,0,"8,000",현대카드,
64,2025-05-04,16:14:14,경방갈근탕액,개,1,495,"2,000",1,0,"5,500",국민카드,
64,2025-05-04,16:14:14,판텍큐플러스,개,1,693,"3,500",1,0,"5,500",국민카드,
65,2025-05-04,16:13:39,더마큐연고,개,1,"1,500","5,000",1,0,"5,000",국민카드,
66,2025-05-04,15:50:45,코트리나캡슐,개,1,"1,265","5,000",1,0,"15,500",비씨카드,
66,2025-05-04,15:50:45,판콜에스 1박스(30병),개,1,"3,100","3,500",1,0,"15,500",비씨카드,
66,2025-05-04,15:50:45,판텍큐 코프,개,1,693,"3,500",2,0,"15,500",비씨카드,
67,2025-05-04,15:29:55,루핑점안액,개,1,"3,685","10,000",1,0,"10,000",비씨카드,
68,2025-05-04,15:20:21,판피린큐액 20ml 5병,개,1,"2,475","3,500",1,0,"3,500",국민카드,
69,2025-05-04,15:14:06,박카스D,개,1,561,700,2,0,"1,400",비씨카드,
70,2025-05-04,15:06:39,현대아시클로버크림,개,1,"1,080","5,000",1,0,"5,000",현대카드,
71,2025-05-04,15:03:20,미등록상품,개,1,"5,738","7,000",1,0,"7,000",신한카드,
72,2025-05-04,14:58:32,폼포미아쿠아표준형,개,1,"1,430","4,000",1,0,"4,000",비씨카드,
73,2025-05-04,14:47:54,위스콘더블액션현탁액,개,1,"1,400","5,000",1,0,"5,000",신한카드,
74,2025-05-04,14:37:50,마데카솔케어연고 6g 소형,개,1,"4,000","5,000",1,0,"11,000",비씨카드,
74,2025-05-04,14:37:50,폼포미 플러스,개,1,"1,870","6,000",1,0,"11,000",비씨카드,
75,2025-05-04,14:36:54,이지스마트필름,개,1,"2,500","6,000",1,0,"6,000",신한카드,
76,2025-05-04,14:36:36,이지스마트필름,개,1,"2,500","6,000",1,0,"6,000",신한카드,
77,2025-05-04,14:36:19,테라플루 데이타임 건조시럽,개,1,"5,414","9,000",1,0,"21,000",롯데카드,
77,2025-05-04,14:36:19,테라플루나이트타임10포,개,1,0,"12,000",1,0,"21,000",롯데카드,
78,2025-05-04,14:35:40,멜리안정,개,1,"3,520","10,000",1,0,"10,000",삼성카드,
79,2025-05-04,14:14:37,덴드리스캡슐20C,개,1,"1,430","5,000",1,0,"13,000",하나카드,
79,2025-05-04,14:14:37,덴탈프로1단계15,개,1,"5,000","8,000",1,0,"13,000",하나카드,
80,2025-05-04,13:52:55,경방갈근탕액,개,1,495,"2,000",1,0,"12,500",국민카드,
80,2025-05-04,13:52:55,기맥연조엑스(맥문동탕) 5포,개,1,"2,292","7,000",1,0,"12,500",국민카드,
80,2025-05-04,13:52:55,판텍큐플러스,개,1,693,"3,500",1,0,"12,500",국민카드,
81,2025-05-04,13:44:08,탁센레이디,개,1,"1,188","4,000",1,0,"4,000",하나카드,
82,2025-05-04,13:36:09,엔디펜정,개,1,800,"3,000",1,0,"6,000",하나카드,
82,2025-05-04,13:36:09,포박신,개,1,800,"3,000",1,0,"6,000",하나카드,
83,2025-05-04,13:35:15,엔디펜정,개,1,800,"3,000",1,0,"6,000",신한카드,
83,2025-05-04,13:35:15,포박신,개,1,800,"3,000",1,0,"6,000",신한카드,
84,2025-05-04,13:23:21,에세푸릴캡슐10캡슐,개,1,"1,100","3,000",1,0,"8,000",신한카드,
84,2025-05-04,13:23:21,장통환,개,1,"1,882","5,000",1,0,"8,000",신한카드,
85,2025-05-04,13:22:17,손가락지지대S,개,1,"6,000","12,000",1,0,"12,000",롯데카드,
86,2025-05-04,13:06:47,에세푸릴캡슐10캡슐,개,1,"1,100","3,000",1,0,"8,000",NH카드,
86,2025-05-04,13:06:47,장통환,개,1,"1,882","5,000",1,0,"8,000",NH카드,
87,2025-05-04,12:22:13,벤포파워Z,개,1,973,"3,000",1,0,"14,000",현대카드,
87,2025-05-04,12:22:13,웅기보,개,1,210,"1,000",1,0,"14,000",현대카드,
87,2025-05-04,12:22:13,플라도반액,개,1,"2,333","10,000",1,0,"14,000",현대카드,
88,2025-05-04,12:11:28,지르텍정,개,1,"4,200","5,500",1,0,"5,500",현대카드,
89,2025-05-04,11:47:00,애크논크림,개,1,"5,940","12,000",1,0,"12,000",하나카드,
90,2025-05-04,11:46:39,로페리,개,1,850,"3,000",1,0,"3,000",국민카드,
91,2025-05-04,11:42:32,나프원큐,개,1,880,"3,000",1,0,"3,000",신한카드,
92,2025-05-04,11:41:54,반데린 발목 S,개,1,"13,200","22,000",1,0,"22,000",NH카드,
93,2025-05-04,11:36:17,타이레놀콜드에스(10t),개,1,"2,150","4,000",1,0,"4,000",삼성카드,
94,2025-05-04,11:28:48,이브원큐 에스,개,1,770,"3,000",1,0,"10,000",하나카드,
94,2025-05-04,11:28:48,트로겐연조엑스,개,1,"2,640","7,000",1,0,"10,000",하나카드,
95,2025-05-04,11:25:23,스트렙실 허니앤레몬,개,1,"3,919","8,000",1,0,"8,000",삼성카드,
96,2025-05-04,11:24:55,판텍큐 코프,개,1,693,"3,500",1,0,"3,500",현금수납,
97,2025-05-04,11:09:09,멸균거즈 대,개,1,0,"1,500",5,0,"7,500",국민카드,
98,2025-05-04,11:05:53,청해산(청폐탕),개,1,235,800,6,0,"14,300",하나카드,
98,2025-05-04,11:05:53,코프락,개,1,624,"2,000",3,0,"14,300",하나카드,
98,2025-05-04,11:05:53,판텍큐 코프,개,1,693,"3,500",1,0,"14,300",하나카드,
99,2025-05-04,11:04:03,이브원큐 에스,개,1,770,"3,000",1,0,"8,000",NH카드,
99,2025-05-04,11:04:03,코트리나캡슐,개,1,"1,265","5,000",1,0,"8,000",NH카드,
100,2025-05-04,10:56:47,나프원큐,개,1,880,"3,000",1,0,"18,000",현대카드,
100,2025-05-04,10:56:47,디나펜 카타플라스,개,1,"1,320","5,000",2,0,"18,000",현대카드,
100,2025-05-04,10:56:47,챔프 노즈시럽,개,1,"1,980","5,000",1,0,"18,000",현대카드,
101,2025-05-04,10:55:00,복합파자임이중정 10정,개,1,"1,100","4,000",1,0,"7,000",카카오페이,
101,2025-05-04,10:55:00,트리엘정100mg,개,1,660,"3,000",1,0,"7,000",카카오페이,
102,2025-05-04,10:41:15,복합파자임이중정 10정,개,1,"1,100","4,000",1,0,"7,000",삼성카드,
102,2025-05-04,10:41:15,트리엘정100mg,개,1,660,"3,000",1,0,"7,000",삼성카드,
